Sub-Saharan Africa,Chad,Office Supplies,Online,L,1/27/2011,292494523,02/12/2011,4484,651.21,524.96,2920025.64,2353920.64,566105.0
Europe,Albania,Baby Food,Offline,C,5/20/2011,292494523,6/19/2011,339,255.28,159.42,86539.92,54043.38,32496.54
Europe,Switzerland,Personal Care,Online,M,08/05/2011,292494523,09/01/2011,6684,81.73,56.67,546283.32,378782.28,167501.04
Europe,Moldova,Personal Care,Online,M,10/26/2015,292494523,12/15/2015,1699,81.73,56.67,138859.27,96282.33,42576.94
Europe,Hungary,Clothes,Online,M,10/11/2013,292494523,10/27/2013,2407,109.28,35.84,263036.96,86266.88,176770.08
Sub-Saharan Africa,Senegal,Beverages,Offline,C,10/25/2013,292494523,11/03/2013,4947,47.45,31.79,234735.15,157265.13,77470.02
Asia,Taiwan,Beverages,Online,L,01/11/2017,292494523,1/17/2017,1742,47.45,31.79,82657.9,55378.18,27279.72
Sub-Saharan Africa,Burkina Faso,Meat,Offline,L,02/01/2014,292494523,3/20/2014,1040,421.89,364.69,438765.6,379277.6,59488.0
Asia,Myanmar,Snacks,Online,C,5/17/2015,292494523,5/22/2015,8097,152.58,97.44,1235440.26,788971.68,446468.58
Europe,France,Beverages,Offline,L,01/02/2011,292494523,02/02/2011,2925,47.45,31.79,138791.25,92985.75,45805.5
